product_name,color,product_category,mrp,total_sizes,available_size,brand_name,retailer,description,pdp_url,rating,review_count,scrapping_datetime
Wacoal Women's Classic Reinvention Full Figure Underwire Bra,Forest Green,Bras,42.95,"30D , 30DD , 30DDD , 32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 40G , 42C , 42D , 42DD , 42DDD","32D , 32DD , 32DDD , 34C , 34D , 34DD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 40G",Wacoal,Amazon US,Two ply stretch spacer cups for fit flexibility with hidden underwire,Wacoal Women's Classic Reinvention Full Figure Underwire Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Rose Violet,Bras,60,"30B , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","34G , 36C , 40DD , 40G , 42DD",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Very Violet,Bras,60,"30B , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","34DD , 36DD , 38D , 38DD , 40D , 40DD , 40DDD",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Women's Classic Reinvention Full Figure Underwire Bra,Forest Green,Bras,36.37,"30D , 30DD , 30DDD , 32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 40G , 42C , 42D , 42DD , 42DDD","32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 40G",Wacoal,Amazon US,Two ply stretch spacer cups for fit flexibility with hidden underwire,Wacoal Women's Classic Reinvention Full Figure Underwire Bra,,,25-04-20 13:40
Wacoal Women's Underwire Sport Bra,Purple Opulence/Yellow,Bras,62.95,"32C , 32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD","32C , 32D , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 38D , 38DDD , 38G , 38H , 40C , 40D , 40DD , 42DD , 42DDD",Wacoal,Amazon US,"Sport bra offers great control, support and comfort for workouts or as your everyday bra |Wacoal Underwire Sport Bra",Wacoal Women's Underwire Sport Bra,,,25-04-20 13:40
Wacoal Women's Sport Contour Bra,Frost Gray/Teaberry,Bras,65,"32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G","32C , 32D , 32DD , 32G , 34C , 34D , 34DD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD",Wacoal,Amazon US,Sport bra with stretch cool plus cups wicks away moisture,Wacoal Women's Sport Contour Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Alaskan Blue,Bras,60,"30B , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","32D , 36D",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Womens Basic Beauty Contour T-Shirt Bra,Pink Lavender,Bras,55,"30D , 30DD , 30DDD , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 40G , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","32D , 34C , 34D , 34DD , 34DDD , 34G , 36D , 38C , 40DD , 40DDD",Wacoal,Amazon US,"Basic beauty contour spacer will offer great support in a breathable, soft, lightweight fabrication |Basic beauty contour spacer will offer great support in a breathable, soft, lightweight fabrication",Wacoal Womens Basic Beauty Contour T-Shirt Bra,,,25-04-20 13:40
Wacoal Women's Embrace Lace Bra,Peacoat,Bras,42.88,"32B , 32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 34E , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD","32C , 34C",Wacoal,Amazon US,Embrace Lace Fashion Wire,Wacoal Women's Embrace Lace Bra,,,25-04-20 13:40
Wacoal Women's Embrace Lace Bra,Nude/Ivory,Bras,48.82,"32B , 32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 34E , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD","32B , 32C , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD",Wacoal,Amazon US,Embrace Lace Fashion Wire,Wacoal Women's Embrace Lace Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Pastel Green,Bras,60,"30B , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","38D , 42DDD",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Contour Bra,Toast,Bras,62.98,"32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 38H , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 38H , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DDD",Wacoal,Amazon US,Seamless full coverage molded underwire with supportive spacer cups,Wacoal Women's Retro Chic Contour Bra,,,25-04-20 13:40
Wacoal Women's Classic Reinvention Full Figure Underwire Bra,Forest Green,Bras,18.84,"30D , 30DD , 30DDD , 32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 40G , 42C , 42D , 42DD , 42DDD","32D , 32DD , 32DDD , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 40G",Wacoal,Amazon US,Two ply stretch spacer cups for fit flexibility with hidden underwire,Wacoal Women's Classic Reinvention Full Figure Underwire Bra,,,25-04-20 13:40
Wacoal Women's Full Figure Basic Beauty Underwire Bra,Dark Denim,Bras,54.77,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H","34D , 38C , 42C",Wacoal,Amazon US,Seamless molded two-ply cups with inner sling for smooth support,Wacoal Women's Full Figure Basic Beauty Underwire Bra,,,25-04-20 13:40
Wacoal Women's Embrace Lace Bra,Morning Glory/Luxe,Bras,50,"32B , 32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD","34D , 34DD",Wacoal,Amazon US,Embrace Lace Fashion Wire,Wacoal Women's Embrace Lace Bra,,,25-04-20 13:40
Wacoal Women's Embrace Lace Bra,Nude/Ivory,Bras,49.98,"32B , 32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD","32B , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD",Wacoal,Amazon US,Embrace Lace Fashion Wire,Wacoal Women's Embrace Lace Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Titanium,Bras,54.5,"30B , 30D , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","34DDD , 36C , 36DDD , 38D , 38DD , 38DDD , 40D",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Women's Underwire Sport Bra,Teaberry/Gray,Bras,64.49,"32C , 32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD","32C , 32D , 32DD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40H , 42D",Wacoal,Amazon US,"Sport bra offers great control, support and comfort for workouts or as your everyday bra |Wacoal Underwire Sport Bra",Wacoal Women's Underwire Sport Bra,,,25-04-20 13:40
Wacoal Women's Body By Wacoal Underwire Bra,Red,Bras,19.99,"32C , 32D , 32DD , 34B , 34C , 34D , 34DD , 36B , 36C , 36D , 36DD , 38B , 38C , 38D , 38DD","32D , 34C",Wacoal,Amazon US,Body by wacoal seamless underwire is sleek and modern,Wacoal Women's Body By Wacoal Underwire Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Contour Bra,White,Bras,69.96,"32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 40G , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD",Wacoal,Amazon US,Seamless full coverage molded underwire with supportive spacer cups,Wacoal Women's Retro Chic Contour Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Titanium,Bras,60,"30B , 30D , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","34DD , 34DDD , 36C , 36DDD , 38D , 38DD , 40D",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Womens Basic Beauty Contour T-Shirt Bra,Pink Lavender,Bras,54.77,"30D , 30DD , 30DDD , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 40G , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","32C , 34C , 34D , 36D , 42DD",Wacoal,Amazon US,"Basic beauty contour spacer will offer great support in a breathable, soft, lightweight fabrication |Basic beauty contour spacer will offer great support in a breathable, soft, lightweight fabrication",Wacoal Womens Basic Beauty Contour T-Shirt Bra,,,25-04-20 13:40
Wacoal Women's Halo Underwire Bra,Fuchsia Purple,Bras,49.67,"32C , 32D , 32DD , 32DDD , 32G , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD , 40C , 40D , 40DD , 40DDD","32D , 32DD , 34B , 34C , 34D , 34DDD , 36B , 38B",Wacoal,Amazon US,Beautiful all over cross-dye soft lace cups and wings.,Wacoal Women's Halo Underwire Bra,,,25-04-20 13:40
Wacoal Women's B-Smooth Bralette,Tango Red,Bras,34,"32 , 34 , 36 , 38","32 , 36 , 38",Wacoal,Amazon US,"Enjoy light support in this wire-free bralette, Modest, foam pads can be removed. Comfortable, non-adjustable stretch straps, No closure - goes on over the head. Seamless, stretch microfiber Wacoal, Style Number: 835275. |Bralette is an easing fitting non-wire bra made for comfort and easy fit",Wacoal Women's B-Smooth Bralette,,,25-04-20 13:40
Wacoal Women's Body By Wacoal Underwire Bra,Fuchsia Purple,Bras,26.53,"32C , 32D , 32DD , 34B , 34C , 34D , 34DD , 36B , 36C , 36D , 36DD , 38B , 38C , 38D , 38DD",34B,Wacoal,Amazon US,Body by wacoal seamless underwire is sleek and modern,Wacoal Women's Body By Wacoal Underwire Bra,,,25-04-20 13:40
Wacoal Women's Embrace Lace Bra,Very Violet/Bamboo,Bras,49.85,"32B , 32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD","32D , 34C",Wacoal,Amazon US,Embrace Lace Fashion Wire,Wacoal Women's Embrace Lace Bra,,,25-04-20 13:40
Wacoal Women's Embrace Lace Bra,Mahogany Rose,Bras,48.5,"32B , 32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD","32C , 32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 36C , 36D , 36DD , 38C , 38D , 38DD , 40DD",Wacoal,Amazon US,Embrace Lace Fashion Wire,Wacoal Women's Embrace Lace Bra,,,25-04-20 13:40
Wacoal Women's Full Figure Basic Beauty Underwire Bra,Cappuccino,Bras,49.99,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H","32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD",Wacoal,Amazon US,Seamless molded two-ply cups with inner sling for smooth support,Wacoal Women's Full Figure Basic Beauty Underwire Bra,,,25-04-20 13:40
Wacoal Women's Full Figure Basic Beauty Underwire Bra,Dark Denim,Bras,34.95,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H","32DD , 34D , 36C , 38C , 44C",Wacoal,Amazon US,Seamless molded two-ply cups with inner sling for smooth support,Wacoal Women's Full Figure Basic Beauty Underwire Bra,,,25-04-20 13:40
Wacoal Women's Embrace Lace Bra,Antique White/Sugar,Bras,49.49,"32B , 32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD","32C , 32D , 32DD , 32DDD , 34C , 34D , 34DD , 36C , 36D , 38C",Wacoal,Amazon US,Embrace Lace Fashion Wire,Wacoal Women's Embrace Lace Bra,,,25-04-20 13:40
Wacoal Women's B-Smooth Bralette,Tango Red,Bras,22,"32 , 34 , 36 , 38","36 , 38",Wacoal,Amazon US,"Enjoy light support in this wire-free bralette, Modest, foam pads can be removed. Comfortable, non-adjustable stretch straps, No closure - goes on over the head. Seamless, stretch microfiber Wacoal, Style Number: 835275. |Bralette is an easing fitting non-wire bra made for comfort and easy fit",Wacoal Women's B-Smooth Bralette,,,25-04-20 13:40
Wacoal Women's Embrace Lace Bra,Blue Iris/Lurex,Bras,49.99,"32B , 32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD","32C , 32D , 32DDD , 34D , 34DD , 36C",Wacoal,Amazon US,Embrace Lace Fashion Wire,Wacoal Women's Embrace Lace Bra,,,25-04-20 13:40
Wacoal Women's Awareness Underwire Bra,Blue Bonnet,Bras,65,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H",36C,Wacoal,Amazon US,"Awareness full figure underwire bra with beautiful, smooth jacquard lily fabric",Wacoal Women's Awareness Underwire Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Contour Bra,White Jade,Bras,45,"32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","40G , 42DD , 42DDD",Wacoal,Amazon US,Seamless full coverage molded underwire with supportive spacer cups,Wacoal Women's Retro Chic Contour Bra,,,25-04-20 13:40
Wacoal Women's Halo Underwire Bra,Bachelor Button,Bras,45.99,"32C , 32D , 32DD , 32DDD , 32G , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD , 40C , 40D , 40DD , 40DDD","32C , 34B , 34C , 34D , 34DD , 36C , 36DD , 38C , 38D , 38DD",Wacoal,Amazon US,Beautiful all over cross-dye soft lace cups and wings.,Wacoal Women's Halo Underwire Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Underwire Bra,Raspberry,Bras,62.41,"30B , 30D , 32B , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD , 44DDD , 44G , 44H , 46D , 46DD , 46DDD , 46G , 46H , 48H","32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 38C , 38D , 38DD , 38DDD , 40D , 40DD , 42D , 44DD",Wacoal,Amazon US,Beautiful low plunge chantilly lace bra with superior support. |Beautiful low plunge chantilly lace bra,Wacoal Women's Retro Chic Underwire Bra,,,25-04-20 13:40
Wacoal Women's Awareness Underwire Bra,Ivory,Bras,64.96,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H","32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 34I , 36C , 36D , 36DD , 36DDD , 36G , 36H , 36I , 38C , 38D , 38DD , 38DDD , 38G , 38H , 38I , 40C , 40D , 40DD , 40DDD , 40G , 40H , 40I , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G",Wacoal,Amazon US,"Awareness full figure underwire bra with beautiful, smooth jacquard lily fabric",Wacoal Women's Awareness Underwire Bra,,,25-04-20 13:40
Wacoal Womens Basic Beauty Contour T-Shirt Bra,Hyacinth Violet,Bras,30.99,"30D , 30DD , 30DDD , 32C , 32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 36C , 36D , 36DD , 36DDD , 36G , 38C , 38D , 38DD , 38DDD , 38G , 40C , 40D , 40DD , 40DDD , 40G , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","34C , 34D , 36C",Wacoal,Amazon US,"Basic beauty contour spacer will offer great support in a breathable, soft, lightweight fabrication |Basic beauty contour spacer will offer great support in a breathable, soft, lightweight fabrication",Wacoal Womens Basic Beauty Contour T-Shirt Bra,,,25-04-20 13:40
Wacoal Women's Retro Chic Contour Bra,Raspberry,Bras,41.86,"32D , 32DD , 32DDD , 32G , 32H , 34D , 34DD , 34DDD , 34G , 34H , 36D , 36DD , 36DDD , 36G , 36H , 38D , 38DD , 38DDD , 38G , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD , 44D , 44DD , 44DDD","32D , 36D , 40D , 40DD , 42DD , 42DDD , 44D , 44DD",Wacoal,Amazon US,Seamless full coverage molded underwire with supportive spacer cups,Wacoal Women's Retro Chic Contour Bra,,,25-04-20 13:40
Wacoal Women's Halo Underwire Bra,Dark Purple,Bras,48,"32C , 32D , 32DD , 32DDD , 32G , 34B , 34C , 34D , 34DD , 34DDD , 34G , 36B , 36C , 36D , 36DD , 36DDD , 36G , 38B , 38C , 38D , 38DD , 38DDD , 40C , 40D , 40DD , 40DDD",36B,Wacoal,Amazon US,Beautiful all over cross-dye soft lace cups and wings.,Wacoal Women's Halo Underwire Bra,,,25-04-20 13:40
Wacoal Women's Embrace Lace Bra,Frost Gray/Primrose,Bras,48,"32B , 32C , 32D , 32DD , 32DDD , 34B , 34C , 34D , 34DD , 34DDD , 36B , 36C , 36D , 36DD , 36DDD , 38B , 38C , 38D , 38DD , 38DDD , 40D , 40DD","32D , 32DD , 34C , 34DD , 34DDD , 36C , 36D , 38DD",Wacoal,Amazon US,Embrace Lace Fashion Wire,Wacoal Women's Embrace Lace Bra,,,25-04-20 13:40
Wacoal Women's Underwire Sport Bra,Poseidon/Caribbean Sea,Bras,63.02,"32C , 32D , 32DD , 32DDD , 32G , 32H , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42D , 42DD , 42DDD","32C , 32D , 32H , 34C , 34D , 34H , 36D , 36H , 38C , 38D , 38H , 40C , 40D , 40DD",Wacoal,Amazon US,"Sport bra offers great control, support and comfort for workouts or as your everyday bra |Wacoal Underwire Sport Bra",Wacoal Women's Underwire Sport Bra,,,25-04-20 13:40
Wacoal Women's B-Smooth Bralette,Wine Berry,Bras,34,"32 , 34 , 36 , 38",36,Wacoal,Amazon US,"Enjoy light support in this wire-free bralette, Modest, foam pads can be removed. Comfortable, non-adjustable stretch straps, No closure - goes on over the head. Seamless, stretch microfiber Wacoal, Style Number: 835275. |Bralette is an easing fitting non-wire bra made for comfort and easy fit",Wacoal Women's B-Smooth Bralette,,,25-04-20 13:40
Wacoal Women's Full Figure Basic Beauty Underwire Bra,Cappuccino,Bras,49.97,"32D , 32DD , 32DDD , 32G , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38DDD , 38G , 38H , 40C , 40D , 40DD , 40DDD , 40G , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44C , 44D , 44DD , 44DDD , 44G , 44H","32D , 32DD , 32DDD , 34C , 34D , 34DD , 34DDD , 34G , 34H , 36C , 36D , 36DD , 36DDD , 36G , 36H , 38C , 38D , 38DD , 38G , 40D , 40DD , 40DDD , 40H , 42C , 42D , 42DD , 42DDD , 42G , 42H , 44D , 44DD",Wacoal,Amazon US,Seamless molded two-ply cups with inner sling for smooth support,Wacoal Women's Full Figure Basic Beauty Underwire Bra,,,25-04-20 13:40
